SET	PDB_ID	CLUSTER_ID
TRAIN	1ml5_B	221
TRAIN	4v4r_AW	221
TRAIN	1fir_A	221
TRAIN	1jgp_C	221
TRAIN	4v69_AW	221
TRAIN	4v4t_AW	221
TRAIN	4v65_AE	221
TRAIN	1jgo_C	221
VAL	3ts2_V	1690
TRAIN	6m6c_N	407
TRAIN	6zto_AV	869
TRAIN	1sy4_A	2141
TEST	2o5j_H	506
TEST	2o5i_Y	506
TEST	2o5i_H	506
TEST	2o5j_Y	506
TEST	2ppb_Y	506
TEST	2ppb_H	506
VAL	7s37_R	1655
VAL	3epk_E	1347
VAL	5wwt_D	1347
VAL	5wwr_C	1347
VAL	5wws_D	1347
VAL	5wwt_C	1347
VAL	3epl_E	1347
VAL	3eph_E	1347
VAL	5wws_C	1347
VAL	5wwr_D	1347
VAL	3epj_E	1347
TEST	3rw6_F	605
TEST	3rw6_H	605
TRAIN	6pig_1	355
TRAIN	6vbw_K	355
TRAIN	6v9q_K	355
TRAIN	6pif_1	355
TRAIN	6lnb_M	355
TRAIN	6pij_1	355
TRAIN	6lnc_M	355
VAL	4oog_D	22
VAL	5t16_G	22
VAL	5t16_O	22
VAL	5t16_P	22
VAL	5t16_H	22
TRAIN	2oiu_P	424
TRAIN	2fcy_B	616
TRAIN	2fd0_B	616
TRAIN	2fcz_A	616
TEST	7ori_T	585
TRAIN	4zc7_D	348
TRAIN	4zc7_B	348
TRAIN	6hu6_E	688
VAL	6vrd_B	1481
TEST	2ldt_A	1251
TRAIN	3nd3_A	521
TRAIN	1qc0_D	521
TRAIN	6hcm_w3	1313
TRAIN	6hcf_w3	1313
TRAIN	6pmi_2	751
TRAIN	6pmj_2	751
TEST	7riy_T	1568
TRAIN	5lza_x	968
TRAIN	4bhh_R	856
TRAIN	5lze_y	310
TRAIN	5lzf_y	310
TRAIN	7ed5_I	2088
TRAIN	2qk9_B	893
TRAIN	4v73_A2	2039
TEST	5cnr_A	2215
TEST	4v84_CV	1250
TEST	4v84_AV	1250
TRAIN	7pd3_B	1809
TRAIN	1s76_T	2732
TRAIN	3bnl_A	1016
TRAIN	3bnl_B	1016
TEST	2kur_A	25
TEST	2kuu_A	25
TRAIN	3nvk_L	445
TRAIN	3nvk_K	445
TRAIN	2kzl_A	2155
TRAIN	7m57_7	1183
TRAIN	7m2t_7	1183
TRAIN	1qzw_H	346
TRAIN	1qzw_B	346
TRAIN	1qzw_D	346
TRAIN	1qzw_F	346
TEST	6o7i_H	883
TRAIN	4rwn_C	200
TRAIN	4rwo_C	200
TRAIN	6j9f_H	1709
TRAIN	6e80_A	1498
TEST	6z9t_L	2251
TRAIN	2qux_L	1742
TEST	7oo3_T	125
TEST	7oob_T	125
TEST	7opc_T	125
TEST	7opd_T	125
TEST	7oop_T	125
TRAIN	1tlr_A	2675
TEST	2l1v_A	2313
TRAIN	7a5p_6	415
TRAIN	5mqf_6	415
TRAIN	1luu_A	709
VAL	3bt7_C	1580
TRAIN	6rid_T	1273
TRAIN	6rie_T	1273
TEST	1nz1_A	2371
TEST	3gs8_C	2585
TEST	2npy_C	2585
TRAIN	4k4u_F	2326
TRAIN	4k4u_B	2326
TEST	1a9l_A	1546
TRAIN	6tqb_B	1414
TRAIN	5k0y_F	2449
TRAIN	1fqz_A	2443
TRAIN	6ip6_zz	1144
TRAIN	6ip8_zz	1144
TRAIN	5oa3_3	1144
TRAIN	1mwl_A	2500
TRAIN	6id0_H	2641
VAL	7kqm_C	1327
TRAIN	4xjn_N	1022
TRAIN	4xej_AIRE	2281
TRAIN	4xej_BIRE	2281
TEST	5uzz_A	1066
TRAIN	2yif_X	431
TRAIN	3f4h_X	431
TRAIN	6dn2_X	431
TRAIN	2yie_X	431
TRAIN	3f4e_X	431
TRAIN	6bfb_X	431
TRAIN	5kx9_X	431
TRAIN	6dn3_X	431
TRAIN	6dn1_X	431
TRAIN	5c45_X	431
TRAIN	3f4g_X	431
TRAIN	7oht_2	792
TRAIN	3j0e_E	963
TRAIN	3j0d_H	963
VAL	7mdz_7	387
VAL	4u4n_3	387
VAL	6y2l_L7	387
VAL	7pwg_3	387
VAL	6t7t_C4	387
VAL	4d67_4	387
VAL	5ndv_3	387
VAL	5lzx_7	387
VAL	4v91_3	387
VAL	3cc4_9	387
VAL	7qwq_7	387
VAL	6olg_A4	387
VAL	6qik_x	387
VAL	4ujc_A4	387
VAL	6q8y_BR	387
VAL	5lzs_7	387
VAL	7qep_2	387
VAL	6oig_7	387
VAL	6hhq_3	387
VAL	6hcf_72	387
VAL	3jan_7	387
VAL	4v9f_9	387
VAL	5juo_D	387
VAL	3jbo_AB	387
VAL	7qwr_7	387
VAL	6m62_3	387
VAL	3j77_5S	387
VAL	4u56_3	387
VAL	6hcq_71	387
VAL	5t2c_B	387
VAL	4u4z_3	387
VAL	6hd7_3	387
VAL	6ri5_x	387
VAL	4u4y_7	387
VAL	6p5k_7	387
VAL	4ug0_L7	387
VAL	7nrd_LB	387
VAL	5xxb_3	387
VAL	4v8m_BD	387
VAL	4v4b_B4	387
VAL	4u55_3	387
VAL	4u4u_7	387
VAL	6gqv_3	387
VAL	5lks_L7	387
VAL	5jut_D	387
VAL	3ow2_9	387
VAL	4u4y_3	387
VAL	6sv4_YR	387
VAL	6z6k_C4	387
VAL	1yi2_9	387
VAL	1yj9_9	387
VAL	3ccl_9	387
VAL	6n8k_2	387
VAL	3jct_3	387
VAL	4u4o_7	387
VAL	1n8r_B	387
VAL	5tgm_3	387
VAL	4u51_3	387
VAL	4u3m_3	387
VAL	4u3u_7	387
VAL	7qws_7	387
VAL	6uz7_7	387
VAL	5dgv_7	387
VAL	6rm3_L70	387
VAL	6z6l_L7	387
VAL	3j7o_7	387
VAL	7cpu_L7	387
VAL	4v6w_A7	387
VAL	4v7f_3	387
VAL	6gqb_3	387
VAL	6t59_74	387
VAL	5dc3_7	387
VAL	6th6_BB	387
VAL	3g4s_9	387
VAL	4v8t_7	387
VAL	1kqs_9	387
VAL	6gz3_A4	387
VAL	6sgc_74	387
VAL	6lqm_5	387
VAL	5t5h_D	387
VAL	6y0g_L7	387
VAL	1kd1_B	387
VAL	6y6x_L7	387
VAL	6sv4_BR	387
VAL	5lzz_7	387
VAL	4v6i_DC	387
VAL	7a01_d2	387
VAL	6n8j_2	387
VAL	7osm_AB	387
VAL	5jus_D	387
VAL	1ffk_9	387
VAL	6gq1_3	387
VAL	4u4q_3	387
VAL	6xu7_A7	387
VAL	3j7p_7	387
VAL	6zmo_L7	387
VAL	3j7q_7	387
VAL	5umd_B	387
VAL	7cpv_L7	387
VAL	6lss_5	387
VAL	4ujd_A4	387
VAL	4u6f_7	387
VAL	7nwg_71	387
VAL	6skg_BB	387
VAL	3j78_5S	387
VAL	5dat_7	387
VAL	4u3m_7	387
VAL	3ccj_9	387
VAL	5i4l_7	387
VAL	7oht_3	387
VAL	4u50_7	387
VAL	3jai_7	387
VAL	5lzu_7	387
VAL	7b7d_LB	387
VAL	1qvg_9	387
VAL	7bt6_3	387
VAL	3ccv_9	387
VAL	5dc3_3	387
VAL	6zvk_d2	387
VAL	4v8p_E3	387
VAL	5mei_3	387
VAL	7ohq_3	387
VAL	3cpw_9	387
VAL	6p5i_7	387
VAL	6ip6_1B	387
VAL	3ccu_9	387
VAL	6r6p_7	387
VAL	7obr_7	387
VAL	5dge_3	387
VAL	5mc6_BR	387
VAL	6n8o_B	387
VAL	1k9m_B	387
VAL	4u4r_7	387
VAL	4u55_7	387
VAL	6gz4_A4	387
VAL	6z6m_L7	387
VAL	4v7r_B2	387
VAL	3j6x_5S	387
VAL	4v7r_D2	387
VAL	4v6u_B3	387
VAL	3jah_7	387
VAL	4u4z_7	387
VAL	5lzw_7	387
VAL	6r86_3	387
VAL	1q86_B	387
VAL	6olz_A4	387
VAL	6z6n_L7	387
VAL	6p5j_7	387
VAL	4uje_A4	387
VAL	6sv4_ZR	387
VAL	5dgf_7	387
VAL	6xiq_3	387
VAL	7r81_B1	387
VAL	3g6e_9	387
VAL	3ccq_9	387
VAL	6skf_BB	387
VAL	6s05_x	387
VAL	3jag_7	387
VAL	6r7q_7	387
VAL	6n8l_2	387
VAL	5lzt_7	387
VAL	3jaj_7	387
VAL	6tnu_BR	387
VAL	5on6_AS	387
VAL	5xy3_3	387
VAL	1s72_9	387
VAL	2otl_9	387
VAL	5aj0_A4	387
VAL	4v8p_C3	387
VAL	6zm7_L7	387
VAL	6hcj_71	387
VAL	7nfx_7	387
VAL	4v8p_B3	387
VAL	4u6f_3	387
VAL	4u52_7	387
VAL	5tga_3	387
VAL	6z6j_C4	387
VAL	6frk_7	387
VAL	6zmi_L7	387
VAL	5t2a_D	387
VAL	6ylg_3	387
VAL	3jbn_AB	387
VAL	6ip8_1B	387
VAL	6t83_Bb	387
VAL	1yit_9	387
VAL	1qvf_9	387
VAL	3j92_7	387
VAL	5i4l_3	387
VAL	7azy_F	387
VAL	5dgf_3	387
VAL	6t83_4b	387
VAL	3jcs_8	387
VAL	3j79_B	387
VAL	3jbp_AB	387
VAL	5mei_AS	387
VAL	5lyb_3	387
VAL	4u4n_7	387
VAL	5juu_D	387
VAL	6qtz_x	387
VAL	4v7e_Ab	387
VAL	5jcs_z	387
VAL	6lu8_5	387
VAL	6fti_v	387
VAL	6n8m_B	387
VAL	6ft6_3	387
VAL	6hhq_AS	387
VAL	5dgv_3	387
VAL	1vq8_9	387
VAL	3cme_9	387
VAL	1q82_B	387
VAL	4v8p_G3	387
VAL	3cxc_9	387
VAL	3i56_9	387
VAL	6d9j_7	387
VAL	5ndg_7	387
VAL	3cc2_9	387
VAL	6xu8_A7	387
VAL	5lyb_7	387
VAL	6d90_7	387
VAL	6qt0_x	387
VAL	1vqo_9	387
VAL	6y57_L7	387
VAL	6r6g_7	387
VAL	6xir_3	387
VAL	1w2b_9	387
VAL	5tbw_3	387
VAL	6zme_L7	387
VAL	3j6y_5S	387
VAL	1yij_9	387
VAL	1q81_B	387
VAL	5t62_B	387
VAL	4u3u_3	387
VAL	1k8a_B	387
VAL	5ndv_7	387
VAL	1vqp_9	387
VAL	4u4u_3	387
VAL	1vqn_9	387
VAL	7nwi_7	387
VAL	4v6x_A7	387
VAL	3cd6_9	387
VAL	7oh3_3	387
VAL	6gz5_A4	387
VAL	6s47_AB	387
VAL	5dge_7	387
VAL	4u4r_3	387
VAL	1m90_B	387
VAL	6r87_3	387
VAL	4u4o_3	387
VAL	6swa_s	387
VAL	7nrc_LB	387
VAL	7bhp_L7	387
VAL	5obm_3	387
VAL	5on6_3	387
VAL	6ftj_v	387
VAL	1m1k_B	387
VAL	5ndw_3	387
VAL	1vqk_9	387
VAL	4u3n_7	387
VAL	6ip5_1B	387
VAL	4u4q_7	387
VAL	6ylh_3	387
VAL	5tbw_AS	387
VAL	5lzv_7	387
VAL	2qa4_9	387
VAL	4u51_7	387
VAL	3cce_9	387
VAL	5tgm_7	387
VAL	3ccs_9	387
VAL	1vq6_9	387
VAL	6zu5_L70	387
VAL	3j7r_7	387
VAL	4u53_7	387
VAL	1k73_B	387
VAL	6i7o_BR	387
VAL	5t6r_B	387
VAL	6lsr_5	387
VAL	6tb3_BR	387
VAL	5m1j_34	387
VAL	1yjn_9	387
VAL	7nwh_7	387
VAL	4d5y_4	387
VAL	5h4p_3	387
VAL	4u53_3	387
VAL	6ftg_v	387
VAL	5gak_3	387
VAL	4u56_7	387
VAL	7rr5_C4	387
VAL	6n8n_B	387
VAL	3ccm_9	387
VAL	1jj2_9	387
VAL	4u52_3	387
VAL	3cma_9	387
VAL	2otj_9	387
VAL	1kc8_B	387
VAL	6i7o_YR	387
VAL	6p5n_7	387
VAL	6hcm_72	387
VAL	6rzz_x	387
VAL	3cc7_9	387
VAL	5dat_3	387
VAL	4u50_3	387
VAL	5lzy_7	387
VAL	6r84_3	387
VAL	5obm_7	387
VAL	6r5q_7	387
VAL	6xu6_A7	387
VAL	7osa_AB	387
VAL	1q7y_B	387
VAL	6woo_7	387
VAL	5ndw_7	387
VAL	5fl8_z	387
VAL	5tga_7	387
VAL	2qex_9	387
VAL	5jup_D	387
VAL	3g71_9	387
VAL	7btb_3	387
VAL	4v4n_A3	387
VAL	1yhq_9	387
VAL	6az3_8	387
VAL	5ndg_3	387
VAL	1nji_B	387
VAL	4u3n_3	387
VAL	1vq9_9	387
VAL	3ccr_9	387
TRAIN	6w64_C	2363
TRAIN	6gtg_D	1574
TRAIN	2ese_B	2458
TEST	4ol8_D	1986
TRAIN	4gpw_A	1146
TEST	5iy9_Y	773
TEST	5iyd_Y	773
TRAIN	6swc_5	403
TRAIN	6swd_5	403
VAL	2mi0_A	2522
TRAIN	4pqv_A	2034
TRAIN	6qnr_4L	1534
VAL	1zz5_C	633
VAL	1zz5_A	633
TEST	7m5o_B	2163
VAL	6nwy_QX	1001
VAL	6osi_QX	1001
VAL	5lmu_Y	505
VAL	5lmv_Y	505
TRAIN	7kjx_D	2684
TEST	7jqc_i	433
TEST	4v92_AZ	433
TEST	2noq_A	433
TEST	5it9_i	433
TRAIN	6xii_7	55
TRAIN	6xgf_7	55
TRAIN	6xdr_7	55
TRAIN	5o9z_6	1169
TRAIN	6ahd_F	1169
TRAIN	4v76_A3	2279
TRAIN	3php_A	1187
TRAIN	5gah_1	540
TRAIN	5gag_1	540
TRAIN	5gad_1	540
TRAIN	5gaf_1	540
VAL	4v7d_BX	2183
TRAIN	2rkj_G	399
TRAIN	2rkj_O	399
TRAIN	2rkj_C	399
TRAIN	2rkj_K	399
TRAIN	1y0q_A	399
VAL	7wb0_D	2722
TRAIN	4yln_8	575
TRAIN	4yln_2	575
TRAIN	4yln_5	575
TEST	7a5p_5	1025
TEST	5mqf_5	1025
TEST	4wt8_D2	1069
TEST	2rlu_A	1271
TRAIN	4k4x_N	57
TRAIN	4k4x_B	57
TRAIN	4k4x_F	57
TRAIN	4k4z_J	57
TRAIN	4k4x_J	57
TRAIN	4k4z_F	57
TRAIN	4k4z_B	57
TRAIN	4k4z_N	57
TRAIN	6uq2_T	2012
TEST	7jsz_4	2721
TEST	6xiq_4	50
TEST	4v7h_B4	50
VAL	4ig8_B	2580
TRAIN	2xdd_F	229
TRAIN	7d8o_B	229
TRAIN	7d8o_H	229
TRAIN	2xd0_I	229
TRAIN	7d8o_F	229
TRAIN	7d8o_L	229
TRAIN	2xd0_W	229
TRAIN	2xd0_H	229
TRAIN	2xdb_G	229
TRAIN	2xdd_H	229
TRAIN	7d8o_J	229
TRAIN	7d8o_D	229
TRAIN	2xd0_V	229
TRAIN	5i2d_T	514
TRAIN	5i2d_I	514
TRAIN	6p18_2	1072
TRAIN	6jnx_T	1072
TRAIN	5m64_S	1793
TRAIN	2pn9_B	2628
TRAIN	6yt9_4	2605
TRAIN	6ypu_4	2605
TRAIN	1jid_B	1965
TRAIN	6bjs_A	1545
TRAIN	4lgt_E	306
TRAIN	4lgt_F	306
TRAIN	2vpl_D	405
TRAIN	2vpl_B	405
TRAIN	4y1n_B	442
TRAIN	4y1o_B	442
TRAIN	4y1n_A	442
TRAIN	4y1o_A	442
TRAIN	6ah0_I	1830
TRAIN	1hlx_A	1447
TRAIN	1atv_A	1535
TEST	5ola_T	733
TEST	5ola_I	733
TRAIN	1i6u_C	228
TRAIN	1i6u_D	228
VAL	1rmn_A	1847
TRAIN	7pdu_A	1851
TEST	5a18_A	255
TEST	5a17_A	255
TRAIN	7jqq_O	497
TRAIN	7jqq_N	497
TRAIN	7jqq_M	497
TRAIN	6pb4_2	944
TRAIN	5nco_1	2611
VAL	4zc7_C	493
VAL	4zc7_A	493
TRAIN	2y8y_B	2201
TEST	1br3_B	1306
VAL	6z9r_L	1872
TRAIN	6dls_A	653
TRAIN	6dme_A	653
TRAIN	6ck5_B	653
TRAIN	6dmd_B	653
TRAIN	6dlq_A	653
TRAIN	6ck4_B	653
TRAIN	6dmd_A	653
TRAIN	6ck4_D	653
TRAIN	6ck5_A	653
TRAIN	6dmc_B	653
TRAIN	6ck4_C	653
TRAIN	6dlt_A	653
TRAIN	6dmc_A	653
TRAIN	6ck4_A	653
TRAIN	6dlr_A	653
TRAIN	1f79_A	1076
TRAIN	7kx9_B	2423
TEST	7kjv_D	629
TEST	7kjw_D	629
VAL	1slo_A	1119
TRAIN	1jox_A	1803
TRAIN	3mja_B	787
TRAIN	3mj3_B	787
TRAIN	3mjb_A	787
VAL	6b6h_1	1706
TRAIN	6xdq_7	1225
TRAIN	6x9q_7	1225
TRAIN	6x7k_7	1225
TRAIN	4wt8_DV	840
TRAIN	7rix_T	632
TRAIN	7rip_T	632
TRAIN	7pla_C	2402
TRAIN	5lzd_x	2588
TEST	5z1h_B	1732
TRAIN	4kqy_A	1044
TRAIN	3v7e_D	1044
TRAIN	3v7e_C	1044
TRAIN	3pla_G	650
TRAIN	3pla_H	650
TRAIN	3pla_N	650
VAL	5y36_C	227
VAL	6jbf_D	2120
TRAIN	3zla_I	2593
TEST	1g70_A	2233
TRAIN	4pqu_F	1606
TRAIN	6uu0_111	2725
TRAIN	6olz_Bx	1727
TRAIN	3b4a_A	208
TRAIN	4meh_A	208
TRAIN	3b4c_A	208
TEST	4x4u_D	579
TEST	4x4t_D	579
TRAIN	5dcv_D	804
TRAIN	5dcv_B	804
TEST	2az2_D	1283
TRAIN	1r9f_B	2110
TEST	2fd0_A	2467
TRAIN	6x4y_P	1328
TRAIN	5v0h_B	2245
TRAIN	2gvo_A	1744
TRAIN	6svs_A	2432
TRAIN	6svs_B	2432
TEST	1yy0_A	2603
TRAIN	4gpx_B	2532
TRAIN	2d19_B	2745
TRAIN	4by7_T	2330
TRAIN	6frk_1	2662
TEST	1nlc_A	1267
TEST	462d_A	1267
TEST	1wvd_A	1267
TEST	1o3z_A	1267
TEST	1y90_A	1267
TRAIN	1jbr_D	2435
TRAIN	6j9e_G	974
TRAIN	1qwb_A	1623
TRAIN	4v4z_A1	1392
TEST	2noq_E	108
TEST	1mzp_B	108
TEST	2om7_J	108
TRAIN	4e5c_A	1715
TEST	3r4f_A	852
VAL	5m5y_T	831
VAL	5m64_T	831
TRAIN	4p3t_A	1365
TRAIN	7d3j_C	401
TRAIN	7d2l_C	401
TRAIN	7eu9_C	401
TRAIN	2cd3_A	1632
TRAIN	1c9s_W	2670
TRAIN	1a4d_A	1244
TRAIN	1c2x_C	1244
TRAIN	5kps_30	1867
TEST	4tv0_B	2369
TRAIN	6asx_A	881
TRAIN	1dfu_N	1470
TEST	1ooa_C	1993
TEST	5t5h_H	1234
TEST	5t2a_H	1234
TEST	3jcs_5	1234
TEST	6az3_5	1234
TEST	4v8m_BH	1234
VAL	7py7_N	2713
TRAIN	2qek_A	2069
TRAIN	4v83_CV	1326
TRAIN	4v83_AV	1326
TEST	4p3e_A	1185
TEST	3ktv_C	1185
TEST	3ktv_A	1185
TEST	6r6g_AF	1185
TEST	3jan_4	1185
TEST	3jaj_4	1185
TRAIN	7onb_H	1734
VAL	5mrc_bb	1302
VAL	4w29_AW	1302
VAL	5mre_bb	1302
VAL	4w29_CW	1302
VAL	5mrf_bb	1302
TRAIN	2lkr_A	1737
TRAIN	6e8t_A	2349
TRAIN	6ia2_B	1996
TRAIN	1fje_A	2431
VAL	6z9r_R	539
VAL	7adc_R	539
TRAIN	4d5n_X	2250
TRAIN	4d61_j	2250
VAL	4r4p_A	703
VAL	4r4v_A	703
VAL	5v3i_A	703
TRAIN	1i3x_A	1824
TRAIN	4v9c_CX	1604
TRAIN	6wdf_7	38
TRAIN	4v70_A1	38
TRAIN	6wdg_7	38
TRAIN	7nsp_v	38
TRAIN	4v72_A3	38
TRAIN	7nsq_v	38
TEST	6l74_H	2727
TRAIN	6gtd_C	1487
TRAIN	2mnc_A	2471
TEST	7riq_N	2658
VAL	6jbg_D	2031
TRAIN	6y53_2	484
TRAIN	7abi_2	484
TRAIN	6y5q_2	484
VAL	6mwn_A	812
VAL	6mwn_B	812
TRAIN	3j0o_a	969
TRAIN	3j0l_a	969
TRAIN	3j0p_a	969
TRAIN	3j0q_a	969
TRAIN	2noq_B	969
TRAIN	3j16_J	969
TRAIN	5c4j_S	2051
TRAIN	2iz9_R	1243
TRAIN	2iz9_S	1243
TEST	4al6_B	2690
TEST	3j0e_D	1005
TEST	3j0d_E	1005
TEST	6sx0_C	2686
TRAIN	1egk_B	459
TRAIN	4ue4_A	739
TRAIN	7o5b_W	739
TRAIN	7mli_G	902
TRAIN	1k6g_A	2150
TRAIN	6xn3_T	202
TRAIN	6xn7_T	202
TEST	3j0e_e	2411
TEST	3j0d_h	2411
VAL	1feu_E	2100
VAL	6xas_R	2610
TRAIN	1y26_X	643
TRAIN	3rkf_C	643
TRAIN	3ivn_B	643
TRAIN	4lx5_A	643
TRAIN	6vwv_B	643
TRAIN	4lx6_A	643
TRAIN	5swe_X	643
TRAIN	3rkf_B	643
TRAIN	3ivn_A	643
TRAIN	4tzx_X	643
TRAIN	5c7u_B	643
TRAIN	6vwt_A	643
TRAIN	3la5_A	643
TRAIN	1y27_X	643
TRAIN	4xnr_X	643
TRAIN	5uza_X	643
TRAIN	6vwv_A	643
TRAIN	3rkf_A	643
TRAIN	3rkf_D	643
TRAIN	5c7w_C	643
TRAIN	4tzy_X	643
TRAIN	6vwt_B	643
TRAIN	6ydw_AV	29
TRAIN	7nsj_AV	29
TRAIN	7nsj_AY	29
TRAIN	7nqh_AV	29
TRAIN	6ydp_AV	29
TRAIN	6ha8_x	29
TRAIN	7nql_AV	29
TRAIN	2xeb_A	2408
TEST	5tf6_D	60
TEST	5tf6_B	60
TEST	4n0t_B	60
TRAIN	7eqg_O	2427
TRAIN	4erd_C	2673
VAL	7riw_T	1860
VAL	7riq_T	1860
TRAIN	6gb2_BB	598
TRAIN	7nsi_BB	598
TRAIN	6ydw_BB	598
TRAIN	7nsj_BB	598
TRAIN	7nqh_BB	598
TRAIN	7nsh_BB	598
TRAIN	6gaw_BB	598
TRAIN	7nql_BB	598
TRAIN	6ydp_BB	598
TRAIN	1l9a_B	2674
TRAIN	4b3t_Z	2310
TRAIN	2kd8_A	1797
TEST	6dvb_H	2504
TRAIN	6a5u_1	1139
TRAIN	6j4z_1	1139
TRAIN	6a5l_1	1139
TRAIN	6j51_1	1139
TRAIN	6inq_1	1139
TRAIN	6j50_1	1139
TRAIN	6ufm_B	1456
TEST	7aoe_T	2587
TEST	4v71_A2	2335
TRAIN	3snp_D	599
TRAIN	3snp_C	599
VAL	5el5_1K	2706
TRAIN	6t0u_V	270
TRAIN	6t0r_V	270
TRAIN	6nit_E	2528
TRAIN	3dkn_D	131
TRAIN	6sxo_L8	131
VAL	4y52_T	2196
TRAIN	5vt0_R	1842
TRAIN	7elh_O	2285
TRAIN	1s9s_A	2338
TRAIN	2jlt_A	2630
TEST	2pwt_A	1323
TEST	6aax_D	957
TEST	6bjh_C	2222
TRAIN	5uzt_A	1164
TRAIN	5uyq_V	1373
TRAIN	5tc1_R	1407
TRAIN	6ztp_AV	2342
TRAIN	4nh6_B	1704
TEST	7mlx_R	1712
TEST	6sdw_B	2174
TEST	3agv_U	1952
TRAIN	6z9t_R	2341
TRAIN	3htx_E	490
TRAIN	1esy_A	1667
TRAIN	6x26_Q	2445
TRAIN	4boc_N	1399
TEST	5xow_G	639
TEST	5xpg_G	639
TRAIN	5mqf_2	2544
TEST	5zeg_C	961
VAL	3c7r_A	80
VAL	3dvv_A	80
VAL	3c3z_A	80
TEST	6ify_J	140
TEST	6ifk_J	140
TEST	6ifl_J	140
TEST	6ig0_J	140
TEST	6ifz_J	140
TEST	6ifr_J	140
TEST	6ifu_J	140
TRAIN	1grz_A	1154
TRAIN	1x8w_A	1154
TRAIN	1grz_B	1154
TRAIN	1x8w_B	1154
TRAIN	1x8w_D	1154
TRAIN	2iz8_R	1370
TRAIN	1aq4_R	1370
TRAIN	2bu1_R	1370
TRAIN	2c4q_R	1370
TRAIN	1zdi_R	1370
TRAIN	1aq3_R	1370
VAL	4py5_C	1819
VAL	7eu9_D	2065
TEST	5np6_A	2563
VAL	2oom_B	2567
TRAIN	3hk2_E	2286
TRAIN	3hk2_C	2286
TRAIN	2m57_A	1577
TRAIN	2d1a_A	2167
TEST	6ofx_4	2661
TRAIN	6x4w_P	1543
VAL	2xlk_C	1770
TRAIN	4v6q_AB	296
TRAIN	4v6r_AB	296
TRAIN	4v9k_CW	339
TRAIN	6osi_QV	339
TRAIN	4v9l_AW	339
TRAIN	3j0q_Y	339
TRAIN	3j0p_W	339
TRAIN	4v9m_AW	339
TRAIN	4v9k_AW	339
TRAIN	4v9l_CW	339
TRAIN	4v7b_AW	339
TRAIN	4v9j_CW	339
TRAIN	5l4o_A	339
TRAIN	4v5n_AV	339
TRAIN	6nwy_XV	339
TRAIN	4v5m_AV	339
TRAIN	6nwy_QV	339
TRAIN	3j0q_W	339
TRAIN	5vpp_XV	339
TRAIN	6n1d_BPTN	339
TRAIN	5vpp_QV	339
TRAIN	6n1d_APTN	339
TRAIN	4v9m_CW	339
TRAIN	4v9j_AW	339
TRAIN	6osi_XV	339
VAL	7kha_J	2429
TEST	3izd_A	1443
TRAIN	7aoh_T	1275
TEST	7n3p_C	2212
TRAIN	6jcx_G	285
TRAIN	6koo_G	285
TEST	7adc_K	1189
TRAIN	7d63_5A	1449
TRAIN	6lqt_5A	1449
TRAIN	6lqr_5A	1449
TRAIN	6lqv_5A	1449
TRAIN	6lqs_5A	1449
TRAIN	1wsu_G	2624
TRAIN	3d0m_X	1789
TRAIN	4x4r_D	1089
TRAIN	4x4q_D	1089
TRAIN	4x4s_D	1089
TRAIN	2ro2_A	54
TRAIN	5v17_A	54
TRAIN	2mhi_A	529
TEST	5fj4_D	1080
TEST	4c4w_H	1080
VAL	7d8c_B	1041
TRAIN	6wc0_B	56
TRAIN	6wbr_B	56
TRAIN	6joo_B	56
VAL	2qh3_A	906
TRAIN	7way_B	161
TRAIN	7wb1_B	161
TEST	4yaz_A	254
TEST	4yaz_R	254
TEST	4yb0_A	254
TEST	4yb0_R	254
VAL	5z71_B	1504
TRAIN	6e7l_A	2558
TEST	7k54_4	1341
TEST	6g7z_A	2340
TRAIN	7rex_C	2754
TRAIN	6ymw_T	2420
TRAIN	3jce_7	1628
TRAIN	5mc6_l	2618
TRAIN	5lmr_Y	1532
TRAIN	3f73_C	2264
TRAIN	6d6v_C	2680
TRAIN	3bno_C	2105
TRAIN	6h9i_E	482
TRAIN	6h9i_C	482
TRAIN	6h9h_D	482
TRAIN	6b14_R	354
TRAIN	4kzd_R	354
TRAIN	4kze_R	354
TRAIN	6b3k_R	354
TRAIN	5ms0_R	1416
VAL	4v9m_CV	1345
VAL	4v9l_CV	1345
TRAIN	4k50_J	1982
TRAIN	4k50_B	1982
TRAIN	7ojl_D	2304
VAL	6qnq_4K	1132
TRAIN	7jhy_z	1099
TRAIN	1ysh_F	1033
TRAIN	2j37_Z	1033
TRAIN	6vyt_5	244
TRAIN	6vyq_5	244
TRAIN	6vu3_5	244
TRAIN	6vys_5	244
TRAIN	6vyy_5	244
TRAIN	6vyr_5	244
TRAIN	6x7f_5	244
TRAIN	6xgf_5	244
TRAIN	6vyw_5	244
TRAIN	6vyu_5	244
TRAIN	6vz5_5	244
TRAIN	6p19_1	244
TRAIN	6vz7_5	244
TRAIN	6x9q_5	244
TRAIN	6xdq_5	244
TRAIN	6xij_5	244
TRAIN	6x7k_5	244
TRAIN	6vz2_5	244
TRAIN	6xdr_5	244
TRAIN	6vzj_5	244
TRAIN	6vyz_5	244
TRAIN	6x6t_5	244
TRAIN	6xii_5	244
TRAIN	6vyx_5	244
TRAIN	6z9r_K	1784
TEST	6oxi_XX	1455
TRAIN	3adc_D	142
TRAIN	3add_D	142
TRAIN	3adb_D	142
TRAIN	3am1_B	142
TRAIN	4c4q_N	2075
