SET	PDB_ID	CLUSTER_ID
TEST	4l8r_D	1409
TRAIN	4v8d_A1	1654
TRAIN	4v8d_C1	1654
TRAIN	1ry1_N	804
TRAIN	6mdz_C	1239
TRAIN	6mfr_C	1239
TRAIN	2mi0_A	1147
TRAIN	7eu9_C	811
TRAIN	7d2l_C	811
TRAIN	7d3j_C	811
TEST	5cki_D	1781
TEST	5ckk_D	1781
TRAIN	1mfj_A	1266
TRAIN	5b2p_B	194
TRAIN	5b2q_B	194
TRAIN	5b2o_B	194
TEST	6ymw_N	865
TRAIN	5ux0_B	1269
TRAIN	5ux0_C	1269
TRAIN	6ogz_B	1526
TEST	7q0k_N	1021
TEST	6ri7_N	1021
TRAIN	7p7t_C	351
VAL	5y6z_F	1536
TRAIN	7dmq_B	475
TRAIN	7dmq_C	475
TEST	6vyt_5	1029
TEST	6vyq_5	1029
TEST	6vu3_5	1029
TEST	6vys_5	1029
TEST	6vyy_5	1029
TEST	6vyr_5	1029
TEST	6x7f_5	1029
TEST	6xgf_5	1029
TEST	6vyw_5	1029
TEST	6vyu_5	1029
TEST	6vz5_5	1029
TEST	6vz7_5	1029
TEST	6x9q_5	1029
TEST	6xdq_5	1029
TEST	6xij_5	1029
TEST	6x7k_5	1029
TEST	6vz2_5	1029
TEST	6xdr_5	1029
TEST	6vzj_5	1029
TEST	6vyz_5	1029
TEST	6x6t_5	1029
TEST	6xii_5	1029
TEST	6vyx_5	1029
TRAIN	7doi_T	1823
TEST	4frn_A	167
TEST	4frn_B	167
TEST	4frg_B	167
TEST	4frg_X	167
TEST	4ts0_Y	554
TEST	4ts2_Y	554
VAL	1u1y_S	1744
TEST	6tyf_G	1364
TRAIN	4v5v_AM	362
TRAIN	2yhm_K	362
TRAIN	4v5v_AK	362
TRAIN	4v5v_BX	362
TRAIN	4v5v_BR	362
TRAIN	5fvc_K	362
TEST	7jqq_G	424
TRAIN	2d1a_B	639
TRAIN	2d1a_A	639
TRAIN	2d1b_B	639
TRAIN	2d1b_A	639
TEST	6pmj_1	470
TEST	6pmi_1	470
TEST	6pmi_2	470
TEST	6pmj_2	470
TRAIN	7d63_5A	34
TRAIN	6lqr_5A	34
TRAIN	6lqv_5A	34
TRAIN	6lqt_5A	34
TRAIN	6lqs_5A	34
TRAIN	5f9r_D	1410
VAL	3moj_A	371
TRAIN	2n6t_A	613
TRAIN	7kqn_B	1480
TRAIN	7kqn_E	1480
TRAIN	5ib7_4L	1399
TRAIN	5ib8_4L	1399
TRAIN	1ec6_C	1292
TRAIN	1ec6_D	1292
TRAIN	6w3m_A	626
TRAIN	5aox_C	220
TRAIN	5aox_F	220
TRAIN	2n3r_A	404
TRAIN	3agv_U	1017
TRAIN	6gml_N	682
TRAIN	7okx_N	682
TRAIN	7oky_N	682
TRAIN	7ol0_N	682
TRAIN	7pks_N	682
TEST	7jhy_z	818
VAL	2r7z_T	1554
TRAIN	1ze2_D	1144
TRAIN	1ze2_C	1144
TRAIN	2ab4_B	1144
TRAIN	6o1o_M	698
TRAIN	6o1o_N	698
TEST	7orm_P	1845
TEST	6o7i_H	1393
TRAIN	3d2v_A	271
TRAIN	2cky_A	271
TRAIN	3d2x_A	271
TRAIN	2cky_B	271
TRAIN	3d2x_B	271
TRAIN	3d2v_B	271
TRAIN	3d2g_A	271
TRAIN	3d2g_B	271
TRAIN	7nkx_P	1698
TEST	5ib8_4K	1247
TEST	2anr_B	992
TEST	2ann_B	992
TEST	2gbh_A	1727
TEST	2l6i_A	1712
TEST	2krp_A	1608
TEST	2krw_A	1608
VAL	5zwo_G	422
VAL	5zwm_G	422
TEST	6h66_X	1807
TEST	7bkq_X	1807
TEST	6g1x_X	1807
TEST	6h61_X	1807
TEST	7nga_Y	1807
TEST	6g1s_X	1807
VAL	4x4n_G	1453
VAL	4x4t_G	1453
TEST	6d8f_J	1155
TEST	6d8f_G	1155
TRAIN	6z6m_CC	233
TEST	4l8r_A	965
TEST	4qoz_A	965
TRAIN	1nbk_A	752
TRAIN	6n1d_BMRN	1626
TRAIN	2d6f_F	320
TRAIN	2d6f_E	320
TRAIN	6c66_N	657
TRAIN	5u0a_O	657
VAL	7exy_A	1745
TRAIN	6d9l_C	1459
TRAIN	6d9l_H	1459
TEST	4oe1_D	1487
TEST	4m59_D	1487
VAL	4v4p_B1	390
TRAIN	5k0y_F	839
TRAIN	6fec_F	839
TEST	5a8l_P	1436
VAL	4pmi_A	637
VAL	1g70_A	637
TRAIN	6kj6_G	557
VAL	6ymw_T	858
TEST	6d8p_G	1259
TRAIN	1lux_A	1566
TRAIN	1luu_A	1566
TRAIN	7b9v_I	455
TRAIN	6exn_I	455
TRAIN	5mps_I	455
TRAIN	5mq0_I	455
TRAIN	5lj5_I	455
TRAIN	5lj3_I	455
TRAIN	5flx_z	8
TRAIN	4ujd_BC	8
TRAIN	4ujc_AC	8
TRAIN	5a2q_3	8
TRAIN	5oa3_3	8
TRAIN	6ip6_zz	8
TRAIN	6ip8_zz	8
TRAIN	1p5p_A	8
TRAIN	1p5o_A	8
TRAIN	1p5n_A	8
TRAIN	1f84_A	8
TRAIN	1fqz_A	8
TEST	5yyn_D	398
TEST	5b63_D	398
TEST	5b63_B	398
TEST	5yyn_B	398
TRAIN	3hay_E	368
TRAIN	2hvy_E	368
TRAIN	3hax_E	368
TEST	6w5c_C	691
TRAIN	1yn1_A	1541
TRAIN	1yn2_A	1541
TRAIN	1tbk_A	1541
TRAIN	5t2a_G	39
TRAIN	6az3_4	39
TRAIN	4v8m_BG	39
TRAIN	3jcs_4	39
VAL	6bk8_e	751
TRAIN	7k52_4	1683
TRAIN	7k51_4	1683
TRAIN	2rfk_E	951
TRAIN	3hjy_D	951
TRAIN	1hmh_E	744
TRAIN	1hmh_A	744
TRAIN	1hmh_C	744
TRAIN	6j6g_B	418
TRAIN	6j6h_B	418
TEST	2om7_F	622
TRAIN	2kf0_A	1015
TRAIN	1syz_A	1015
TRAIN	1sy4_A	1015
TRAIN	2kez_A	1015
TRAIN	1lc6_A	1015
TRAIN	1nz1_A	1015
TRAIN	1nc0_A	1015
VAL	2noq_B	539
TEST	7mlb_G	1850
TEST	5v2r_A	1832
TEST	5v2r_B	1832
TRAIN	5el6_4L	1516
VAL	7ei8_C	1304
VAL	7ei8_D	1304
VAL	7ei8_B	1304
VAL	7ei8_A	1304
TRAIN	5y7m_D	491
TRAIN	5y7m_B	491
TRAIN	7b0y_N	671
TRAIN	5n8l_B	1202
TRAIN	5n8m_B	1202
TRAIN	6c27_B	546
TRAIN	6c27_A	546
TEST	6mj0_B	168
TEST	6mj0_A	168
TEST	4p5j_A	168
VAL	4fts_R	1785
VAL	4fte_R	1785
VAL	4ftb_R	1785
TRAIN	4u7u_X	415
TRAIN	4u7u_L	415
TRAIN	7ljy_B	297
TEST	6k0a_Y	10
TEST	6k0b_X	10
TEST	6k0b_Y	10
TEST	6k0a_X	10
TRAIN	4by7_T	988
TRAIN	4by1_T	988
TRAIN	4v7e_Ab	119
TEST	4pkd_V	458
TRAIN	4rmo_F	575
TRAIN	4rmo_P	575
TRAIN	4rmo_L	575
TRAIN	4rmo_J	575
TRAIN	4rmo_B	575
TRAIN	4rmo_N	575
TRAIN	4rmo_H	575
TRAIN	4rmo_D	575
TRAIN	5ydt_SA	480
VAL	6c6t_A	856
VAL	6c6s_A	856
TEST	5zwn_G	1153
TRAIN	3iab_R	561
TEST	7l0z_G	373
TEST	5ob3_A	373
TRAIN	3e5c_A	471
TRAIN	3e5f_A	471
TRAIN	3e5e_A	471
TRAIN	2zuf_B	296
TRAIN	2zue_B	296
TRAIN	5gap_U	1287
TRAIN	7sc6_C	45
TRAIN	7sam_A	45
TRAIN	7scq_C	45
TEST	7m5o_B	668
TRAIN	4ngf_E	1625
TRAIN	4ngf_H	1625
TRAIN	4ngf_G	1625
TRAIN	4ngf_F	1625
TEST	5xpg_C	1207
TEST	5xow_C	1207
TEST	5xpa_C	1207
TEST	7v6c_C	1207
TRAIN	2b3j_H	1741
TRAIN	7ae3_T	1053
TRAIN	7aea_T	1053
TRAIN	7ae1_T	1053
TRAIN	4v92_AZ	36
TRAIN	7jqc_i	36
TEST	1un6_F	413
TEST	1un6_E	413
TRAIN	6uu3_222	689
TRAIN	6uu1_222	689
TRAIN	6uu0_222	689
TRAIN	6uuc_222	689
TRAIN	6uu4_222	689
TRAIN	6uu2_222	689
TRAIN	6utw_222	689
TRAIN	6uu6_222	689
TRAIN	6uu5_222	689
TRAIN	6utv_222	689
TRAIN	6utz_222	689
TRAIN	5ipm_2	689
TRAIN	5ipl_2	689
TRAIN	5ipn_2	689
TRAIN	6uu9_222	689
TRAIN	6uu8_222	689
TRAIN	6uu7_222	689
TEST	4pwd_T	1213
TEST	4pwd_E	1213
TRAIN	1n53_A	1717
TRAIN	6ww6_E	1639
TRAIN	5lmr_Y	1607
TRAIN	7nt6_X	531
TRAIN	2n2p_A	1067
TEST	2x7n_A	909
TRAIN	4wj4_B	289
TRAIN	4wj3_S	289
TRAIN	4wj3_T	289
TRAIN	4wj3_Q	289
TRAIN	4wj3_R	289
TEST	5eey_W	580
TEST	5eew_W	580
TEST	5eex_W	580
TEST	5ef3_W	580
TEST	5eeu_W	580
TEST	5ef1_W	580
TEST	5ef0_W	580
TEST	5eev_W	580
TEST	1gtf_W	580
TEST	5ef2_W	580
TEST	5eez_W	580
VAL	3j0l_c	1567
VAL	3j0q_c	1567
VAL	3j0p_c	1567
VAL	3j0o_c	1567
TRAIN	7v9a_R	74
TRAIN	7trc_B	74
TRAIN	7bgb_B	74
TRAIN	3hjf_Y	1852
TRAIN	7q4p_2	574
TRAIN	7onb_H	574
TRAIN	5g4v_E	1305
TRAIN	5g4v_A	1305
TRAIN	5g4v_B	1305
TRAIN	5g4v_F	1305
TEST	2zni_C	346
TEST	2zni_D	346
TRAIN	5e7k_4L	1499
TEST	7k4l_A	675
TRAIN	3j0e_D	1373
TRAIN	3j0d_E	1373
TEST	4v6q_AB	288
TEST	4v6r_AB	288
TEST	4v6p_AB	288
TEST	4v6n_BB	288
TEST	4v6o_AB	288
TEST	4ycp_B	288
TEST	6p7n_F	946
TEST	6p7n_B	946
TEST	6p7m_B	946
TEST	5wq1_A	1075
TRAIN	6j4z_P	1728
TRAIN	6j50_P	1728
TRAIN	6ir9_P	1728
TEST	3bo0_G	794
TEST	3bo1_G	794
TRAIN	5lzu_hh	1773
TRAIN	5lzv_hh	1773
TRAIN	7nwh_hh	1773
TRAIN	5lzt_hh	1773
TEST	7jl3_Y	612
TRAIN	5d8h_A	330
TRAIN	3deg_G	330
TRAIN	1mms_C	330
TRAIN	1mms_D	330
TRAIN	2jq7_B	330
TRAIN	1oln_C	330
TRAIN	2o5i_X	1063
TRAIN	2ppb_X	1063
TRAIN	2ppb_G	1063
TRAIN	2o5j_G	1063
TRAIN	2o5i_G	1063
TRAIN	2o5j_X	1063
VAL	3pu1_R	568
TRAIN	3dd2_B	947
TEST	6oy7_H	1298
TEST	3cz3_F	1367
TEST	3cz3_H	1367
TEST	3cz3_G	1367
TEST	3cz3_E	1367
VAL	6jfu_C	721
VAL	6je3_C	721
TRAIN	1qf6_B	298
TRAIN	1m82_A	989
TRAIN	1n32_Y	1828
TEST	1g1x_I	619
TEST	1g1x_D	619
VAL	5ccx_N	277
VAL	5ccb_N	277
VAL	6sgc_23	277
VAL	6sgc_33	277
VAL	1fir_A	277
VAL	5cd1_N	277
VAL	5lzx_3	277
VAL	3jai_3	277
VAL	3jag_3	277
VAL	5lzt_3	277
VAL	5lzv_3	277
VAL	5lzy_3	277
VAL	5lzz_3	277
VAL	5lzu_3	277
VAL	5lzy_2	277
VAL	3jah_3	277
VAL	5lzs_3	277
VAL	5lzw_3	277
VAL	7nwg_33	277
VAL	6r7q_3	277
VAL	6r6p_3	277
VAL	6r6g_3	277
VAL	6r5q_3	277
VAL	7mrl_A	277
VAL	5cd1_M	277
TRAIN	5ola_T	829
TRAIN	5ola_I	829
TRAIN	6ldi_1	504
TRAIN	5x21_H	504
TRAIN	5x22_H	504
TRAIN	7eh1_G	504
TRAIN	6woy_H	504
TRAIN	6wox_H	504
TRAIN	7eh2_J	504
TRAIN	7eh0_G	504
TRAIN	7eh2_G	504
TRAIN	6l74_H	504
TRAIN	4g7o_H	504
TRAIN	4g7o_R	504
TRAIN	6kqg_H	504
TRAIN	6kqm_H	504
TRAIN	6kqd_R	504
TRAIN	6kql_H	504
TRAIN	5e17_H	504
TRAIN	6kqn_H	504
TRAIN	5x22_R	504
TRAIN	6kqe_H	504
TRAIN	6kqh_H	504
TRAIN	6kqd_H	504
TRAIN	6kqf_H	504
TRAIN	5uh8_H	504
TRAIN	5uhc_H	504
TRAIN	5uh6_H	504
TRAIN	5uh5_H	504
TRAIN	5uh9_H	504
TEST	7du2_Y	1339
TRAIN	4a36_T	1466
TRAIN	2ro2_A	1051
TRAIN	3dkn_E	1620
TRAIN	3j45_1	400
TRAIN	3j46_1	400
TRAIN	3bo1_D	400
TRAIN	3bo0_D	400
TRAIN	5v6x_D	344
TRAIN	5ud5_D	344
TRAIN	5v6x_C	344
TRAIN	5ud5_C	344
TEST	5e81_4K	1206
TEST	6rjg_E	776
TEST	6rjd_E	776
VAL	1grz_A	14
VAL	1grz_B	14
VAL	1x8w_B	14
VAL	1x8w_A	14
VAL	1x8w_D	14
VAL	1x8w_C	14
VAL	6d8n_A	14
VAL	6d8n_B	14
VAL	2r8s_R	14
VAL	6d8m_B	14
VAL	6d8o_B	14
VAL	6d8o_A	14
VAL	6bjx_B	14
VAL	6d8l_A	14
VAL	6bjx_A	14
VAL	6d8l_B	14
VAL	1gid_A	14
VAL	1gid_B	14
VAL	1hr2_B	14
VAL	6d8m_A	14
VAL	1hr2_A	14
VAL	1l8v_A	14
VAL	1l8v_B	14
TEST	2lbl_A	1552
TRAIN	3e3j_Y	1272
TRAIN	3e3j_N	1272
VAL	5a2t_Z	101
TRAIN	2xxa_G	164
TRAIN	2xxa_F	164
TRAIN	3zn8_G	164
TRAIN	5aka_7	164
TRAIN	5vcf_A	1121
TRAIN	5vci_A	1121
TRAIN	5vgw_A	1121
TRAIN	3uzs_C	1265
VAL	6m0w_C	888
VAL	6m0x_C	888
VAL	6m0v_C	888
TRAIN	1t0e_A	1502
VAL	4rdx_C	269
TEST	1xwp_A	1853
TRAIN	2mf1_G	347
TRAIN	1ekz_B	820
TRAIN	5uhc_G	1835
TRAIN	5uh9_G	1835
TRAIN	5uh6_G	1835
TRAIN	3hoz_T	1428
TRAIN	5n5c_A	1431
TRAIN	1f6x_A	914
TRAIN	1f78_A	914
TRAIN	2cd5_A	914
TRAIN	1f7h_A	914
TRAIN	1f7f_A	914
TRAIN	2cd1_A	914
TRAIN	1xsg_A	914
TRAIN	1xsh_A	914
TRAIN	1xsu_A	914
TRAIN	2cd6_A	914
TRAIN	2cd3_A	914
TRAIN	1f79_A	914
TRAIN	1f6z_A	914
TRAIN	1f7g_A	914
TRAIN	6mut_G	1299
TRAIN	6mut_H	1299
TRAIN	5y6z_B	1817
TRAIN	4v8m_BE	26
TRAIN	3jcs_3	26
TRAIN	6az3_3	26
TRAIN	5t2a_E	26
TRAIN	4oji_A	486
TRAIN	1et4_B	705
TRAIN	1et4_C	705
TRAIN	1ddy_E	705
TRAIN	1ddy_G	705
TRAIN	1ddy_C	705
TRAIN	1ddy_A	705
TRAIN	1et4_D	705
TRAIN	1et4_E	705
TRAIN	1et4_A	705
TEST	4v50_AW	1595
TEST	4v50_CW	1595
TEST	4v6d_CV	1595
TEST	4v6d_AV	1595
TRAIN	4v4j_3	1524
VAL	3j0o_8	1274
VAL	3j0l_8	1274
TRAIN	7qxs_N	1127
TRAIN	7qxb_N	1127
TEST	4x4p_B	687
TEST	4x4q_B	687
TEST	4x4s_B	687
TEST	4x4r_B	687
TEST	4x4t_B	687
TEST	4x4o_B	687
TEST	4x4o_D	687
TEST	4x4n_B	687
TEST	4x4n_D	687
TEST	4x4r_D	687
TEST	4x4s_D	687
TEST	4x4q_D	687
TEST	4x4t_D	687
TEST	4x4p_D	687
TEST	4x4p_H	687
TEST	4x4p_F	687
TRAIN	7eh0_H	1635
TEST	7kwg_A	774
TEST	7bgd_A	774
TEST	5f5h_D	1164
TEST	5f5h_C	1164
TRAIN	5nco_1	153
TRAIN	2xkv_B	153
TRAIN	6g1s_Y	1793
TRAIN	7bkq_Y	1793
TRAIN	6h66_Y	1793
TRAIN	6h61_Y	1793
TRAIN	6g1x_Y	1793
TRAIN	7nga_X	1793
TEST	5o7h_A	599
TEST	5o6u_A	599
TRAIN	6ymc_A	956
TRAIN	6ymc_B	956
TRAIN	2fdt_A	694
TRAIN	2kd8_A	1137
TRAIN	6f41_Y	392
TRAIN	6f41_X	392
TRAIN	6ah3_T	235
TRAIN	4tna_A	235
TRAIN	1ehz_A	235
TRAIN	1ttt_D	235
TRAIN	1jgp_B	235
TRAIN	1evv_A	235
TRAIN	1sz1_F	235
TRAIN	1tn1_A	235
TRAIN	6xz7_g	235
TRAIN	4v49_AV	235
TRAIN	1zo1_F	235
TRAIN	4v4v_AW	235
TRAIN	4v4v_AU	235
TRAIN	1jgq_C	235
TRAIN	1tn2_A	235
TRAIN	1fcw_A	235
TRAIN	4v4s_AW	235
TRAIN	6gqb_AX	235
TRAIN	4v66_AE	235
TRAIN	1fcw_B	235
TRAIN	4v4v_AV	235
TRAIN	4v4w_AW	235
TRAIN	1zo3_B	235
TRAIN	4v4t_AV	235
TRAIN	4v4p_BC	235
TRAIN	6xzb_g2	235
TRAIN	1mj1_D	235
TRAIN	4v4w_AU	235
TRAIN	4v42_AC	235
TRAIN	1mj1_C	235
TRAIN	1ttt_F	235
TRAIN	1ml5_B	235
TRAIN	4tra_A	235
TRAIN	4v4r_AW	235
TRAIN	4v4s_AV	235
TRAIN	6tna_A	235
TRAIN	4v42_AB	235
TRAIN	1fcw_D	235
TRAIN	1jgp_C	235
TRAIN	5m1j_A3	235
TRAIN	1zo3_A	235
TRAIN	4v7h_A7	235
TRAIN	4v4w_AV	235
TRAIN	1fcw_E	235
TRAIN	1fcw_C	235
TRAIN	4v4t_AW	235
TRAIN	6gqv_AY	235
TRAIN	1tra_A	235
TRAIN	1jgo_B	235
TRAIN	4v4r_AV	235
TRAIN	1jgq_B	235
TRAIN	1ttt_E	235
TRAIN	4v49_AW	235
TRAIN	1i9v_A	235
TRAIN	4v65_AE	235
TRAIN	6xiq_AX	235
TRAIN	6gq1_AX	235
TRAIN	6xiq_AZ	235
TRAIN	3deg_A	235
TRAIN	3izy_N	235
TRAIN	1jgo_C	235
TRAIN	4v4p_BB	235
TRAIN	4v69_AY	235
TRAIN	1sz1_E	235
TRAIN	4v4j_2	235
TRAIN	4v4i_0	235
TRAIN	4cxg_Y	235
TRAIN	4cxh_Y	235
TRAIN	6gz5_Bw	235
TRAIN	6gz3_Bw	235
TRAIN	6gz4_Bw	235
TRAIN	4v65_AP	235
TRAIN	4v66_AP	235
TRAIN	4v65_AA	235
TRAIN	4v66_AA	235
TRAIN	3wc2_P	235
TRAIN	6xir_AX	235
TRAIN	6xir_AZ	235
TRAIN	3wc2_Q	235
TRAIN	5axm_P	235
TRAIN	6lvr_B	235
TRAIN	6lvr_D	235
TRAIN	486d_C	235
TRAIN	4v68_AY	235
TRAIN	5axn_P	235
TRAIN	3icq_D	235
TRAIN	3icq_E	235
TRAIN	2oeu_B	1296
TRAIN	5vj9_D	1655
TRAIN	5vjb_D	1655
TRAIN	5vjb_C	1655
TRAIN	5vj9_B	1655
TRAIN	5vj9_C	1655
TRAIN	5vj9_A	1655
TRAIN	5vjb_B	1655
TRAIN	5vjb_A	1655
TRAIN	4qil_D	1751
TRAIN	4qil_C	1751
TRAIN	4kqy_A	122
TRAIN	3j16_K	61
TRAIN	4ato_G	746
VAL	6j4w_P	1671
TRAIN	1u6b_C	1115
TRAIN	1zzn_C	1115
TEST	1hji_A	1800
TEST	1qfq_A	1800
TRAIN	6dme_A	166
TRAIN	6dmd_B	166
TRAIN	6dmd_A	166
TRAIN	6dmc_B	166
TRAIN	6dmc_A	166
VAL	1jwc_A	1708
TRAIN	6hu6_A	1395
TRAIN	6htu_D	1395
TRAIN	5k36_L	1579
TRAIN	5nrl_I	850
TRAIN	2oiu_Q	359
TRAIN	2oiu_P	359
TEST	1q29_A	1636
VAL	6tz2_M	1441
VAL	6f4h_B	1091
VAL	6f4h_F	1091
VAL	6f4h_D	1091
VAL	6zvi_f	728
TRAIN	2n7x_A	1060
TRAIN	2n82_A	1060
TEST	6gtf_D	1719
TRAIN	1jgq_1	678
TRAIN	1jgp_1	678
TRAIN	1jgo_1	678
TRAIN	6p71_H	1752
TRAIN	5xog_N	1181
TRAIN	6u79_A	666
TRAIN	6xzd_IN1	1301
TRAIN	6xzr_IN1	1301
TRAIN	6xzq_I	1301
TRAIN	6xzg_IN1	1301
VAL	2mi0_B	1193
TRAIN	4yzv_QX	1284
TRAIN	4yzv_XX	1284
TRAIN	4v8m_BF	341
TRAIN	1u9s_A	63
VAL	6vys_7	953
VAL	6sy4_C	669
VAL	6sy6_D	669
TRAIN	3jcs_5	254
VAL	7mei_r	1768
VAL	7elh_Q	827
VAL	7elh_P	827
TRAIN	4v6w_A7	116
TRAIN	6xu7_A7	116
TRAIN	6xu8_A7	116
TRAIN	6xu6_A7	116
TEST	6exn_E	795
TRAIN	6dvb_H	1034
TEST	5awh_E	1440
TEST	5awh_C	1440
VAL	4yhw_C	1587
VAL	4yhw_D	1587
TRAIN	3t4b_A	243
TRAIN	1sjf_B	331
TRAIN	4prf_B	331
TRAIN	2oj3_B	331
TRAIN	2oih_B	331
TRAIN	1sj3_R	331
TRAIN	1vc0_B	331
TRAIN	1vbz_B	331
TRAIN	1vbx_B	331
TRAIN	1sj4_R	331
TRAIN	1vby_B	331
TRAIN	4pr6_B	331
TRAIN	1drz_B	331
TRAIN	1vc6_B	331
TRAIN	1vc5_B	331
VAL	3mei_A	1040
VAL	3mei_B	1040
VAL	3bo1_F	1329
VAL	3bo0_F	1329
TRAIN	7eu9_D	1011
TRAIN	4kyy_B	1652
TRAIN	4kyy_A	1652
TRAIN	4v1n_T	440
TRAIN	4v1o_T	440
TRAIN	4v1o_N	440
TRAIN	4v1n_N	440
TRAIN	1wks_A	1609
TRAIN	1h1k_N	7
TRAIN	3p22_A	628
TRAIN	3p22_G	628
TRAIN	3p22_C	628
TRAIN	3p22_E	628
TRAIN	5uyk_V	1263
TRAIN	5kpv_29	1263
TRAIN	5kpx_29	1263
TRAIN	5kpw_29	1263
TEST	2uwm_D	1044
TEST	2ply_C	1044
TEST	2ply_E	1044
TEST	2uwm_C	1044
VAL	1txs_A	653
VAL	1rfr_A	653
VAL	7n31_Pt	285
VAL	5el4_3K	285
VAL	5gak_A	285
VAL	5uyn_Y	285
VAL	6hd7_A	285
VAL	7n1p_Pt	285
VAL	5e7k_3L	285
VAL	7n2u_Pt	285
VAL	5mc6_m	285
VAL	6tnu_m	285
VAL	5el7_3K	285
VAL	5el6_3L	285
VAL	7n30_Pt	285
VAL	7nrc_Sm	285
VAL	5e7k_3K	285
VAL	5uyq_Y	285
VAL	5el5_3K	285
VAL	5el6_3K	285
VAL	5uyp_Y	285
VAL	7n2v_Pt	285
VAL	5el5_3L	285
VAL	7n2c_Pt	285
VAL	7rr5_A	285
VAL	5el7_3L	285
VAL	5el5_1L	285
VAL	5el4_1L	285
VAL	5jte_AW	285
VAL	5el4_3L	285
VAL	5el7_1L	285
VAL	5e7k_1L	285
VAL	5el6_1L	285
VAL	5ib8_3L	285
VAL	5ib7_3L	285
VAL	5e81_3L	285
VAL	5ib8_1K	285
VAL	5ib7_1K	285
VAL	5e81_1K	285
VAL	5e7k_1K	285
VAL	5e81_3K	285
VAL	5ib8_3K	285
VAL	5ib7_3K	285
VAL	5el6_1K	285
VAL	5el7_1K	285
VAL	5el5_1K	285
VAL	5el4_1K	285
VAL	5e81_1L	285
VAL	7d6z_4	285
VAL	7d80_Z	285
VAL	5ib7_1L	285
VAL	5ib8_1L	285
VAL	7ki3_F	1194
TRAIN	3cc4_9	107
TRAIN	4v9f_9	107
TRAIN	1yi2_9	107
TRAIN	1yj9_9	107
TRAIN	3ccl_9	107
TRAIN	3g4s_9	107
TRAIN	3ccj_9	107
TRAIN	3ccv_9	107
TRAIN	3ccu_9	107
TRAIN	3g6e_9	107
TRAIN	3ccq_9	107
TRAIN	1yit_9	107
TRAIN	3cme_9	107
TRAIN	3i56_9	107
TRAIN	3cc2_9	107
TRAIN	1yij_9	107
TRAIN	3cd6_9	107
TRAIN	3cce_9	107
TRAIN	3ccs_9	107
TRAIN	1yjn_9	107
TRAIN	3ccm_9	107
TRAIN	3cma_9	107
TRAIN	3cc7_9	107
TRAIN	3g71_9	107
TRAIN	1yhq_9	107
TRAIN	3ccr_9	107
TRAIN	4v4b_B4	107
TRAIN	3ow2_9	107
TRAIN	1n8r_B	107
TRAIN	1kqs_9	107
TRAIN	1kd1_B	107
TRAIN	1ffk_9	107
TRAIN	1qvg_9	107
TRAIN	3cpw_9	107
TRAIN	1k9m_B	107
TRAIN	1q86_B	107
TRAIN	1s72_9	107
TRAIN	2otl_9	107
TRAIN	1qvf_9	107
TRAIN	1vq8_9	107
TRAIN	1q82_B	107
TRAIN	3cxc_9	107
TRAIN	1vqo_9	107
TRAIN	1w2b_9	107
TRAIN	1q81_B	107
TRAIN	1k8a_B	107
TRAIN	1vqp_9	107
TRAIN	1vqn_9	107
TRAIN	1m90_B	107
TRAIN	1m1k_B	107
TRAIN	1vqk_9	107
TRAIN	2qa4_9	107
TRAIN	1vq6_9	107
TRAIN	1k73_B	107
TRAIN	1jj2_9	107
TRAIN	2otj_9	107
TRAIN	1kc8_B	107
TRAIN	1q7y_B	107
TRAIN	2qex_9	107
TRAIN	1nji_B	107
TRAIN	1vq9_9	107
TRAIN	7riq_T	904
TRAIN	7rim_T	904
TRAIN	7riy_T	904
TRAIN	7rix_T	904
TRAIN	7rip_T	904
TRAIN	7riw_T	904
TRAIN	3agv_S	1354
TRAIN	2n7m_X	203
TRAIN	3j45_3	1462
TRAIN	4nfp_B	1653
TRAIN	4nfp_C	1653
TRAIN	4nfq_B	1653
TRAIN	4nfo_A	1653
TRAIN	1yzd_A	1653
TRAIN	4nfq_A	1653
TRAIN	4nfo_C	1653
TRAIN	4nfq_C	1653
TRAIN	1yzd_C	1653
TRAIN	4nfp_A	1653
TRAIN	1yzd_B	1653
TRAIN	4nfo_B	1653
TRAIN	2l2k_A	615
TRAIN	2l2j_A	615
TRAIN	3zla_J	586
TRAIN	3zla_I	586
TRAIN	4bhh_R	586
TEST	7l49_C	840
TEST	7l49_D	840
TRAIN	2qkb_D	1271
TRAIN	6du5_B	986
VAL	7riw_N	1706
TRAIN	2aht_A	919
TRAIN	6ez0_A	919
TEST	6gmh_T	534
TEST	6ted_T	534
TEST	7b0y_T	534
TRAIN	3d0m_X	1673
TRAIN	1mme_C	1673
TRAIN	300d_A	1673
TRAIN	488d_A	1673
TRAIN	379d_A	1673
TRAIN	1mme_A	1673
TRAIN	359d_A	1673
TRAIN	1nyi_A	1673
TRAIN	301d_A	1673
TRAIN	299d_A	1673
TRAIN	6ted_N	665
TRAIN	6gmh_N	665
TEST	3hox_T	1508
TRAIN	5xow_G	1484
TRAIN	5xxb_4	59
TRAIN	4yaz_A	237
TRAIN	4yaz_R	237
TRAIN	4yb0_A	237
TRAIN	4yb0_R	237
TRAIN	7ade_K	1037
TRAIN	2mfc_B	1135
TRAIN	2mfc_D	1135
TRAIN	2mff_B	1159
TRAIN	2mff_D	1159
VAL	2tpk_A	700
TRAIN	6ia2_B	1385
TRAIN	6ia2_A	1385
TEST	5fq5_E	1546
